"animal_id","species","timestamp","latitude","longitude","lc","locType","stop_id","n_stops","meta_stop_id"
"touristParis","human",2009-04-28 12:06:09,48.890022,2.338863,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:06:11,48.890022,2.338856,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:06:16,48.890023,2.338847,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:06:21,48.890022,2.338844,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:06:26,48.89002,2.338837,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:06:31,48.890019,2.338832,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:06:36,48.890018,2.33883,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:06:41,48.890018,2.338828,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:06:46,48.890018,2.338825,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:06:51,48.890017,2.338827,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:06:54,48.890017,2.338827,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:06:56,48.890016,2.338829,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:07:01,48.890015,2.33884,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:07:06,48.890015,2.338838,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:07:11,48.890014,2.338842,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:07:16,48.890013,2.338842,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:07:19,48.890013,2.338842,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:07:21,48.890012,2.338846,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:07:26,48.890012,2.338835,"G","Stopped","20090428120531_20090428120726_touristParis",1,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 12:07:31,48.890012,2.33881,"G","Movement", , , 
"touristParis","human",2009-04-28 12:07:36,48.890006,2.338816,"G","Movement", , , 
"touristParis","human",2009-04-28 12:07:39,48.890006,2.338816,"G","Movement", , , 
"touristParis","human",2009-04-28 12:07:41,48.890006,2.338817,"G","Movement", , , 
"touristParis","human",2009-04-28 12:07:46,48.890004,2.338827,"G","Movement", , , 
"touristParis","human",2009-04-28 12:07:51,48.890003,2.338828,"G","Movement", , , 
"touristParis","human",2009-04-28 12:07:56,48.890003,2.338825,"G","Movement", , , 
"touristParis","human",2009-04-28 12:08:01,48.890003,2.338826,"G","Movement", , , 
"touristParis","human",2009-04-28 12:08:04,48.890003,2.338826,"G","Movement", , , 
"touristParis","human",2009-04-28 12:08:06,48.890003,2.338827,"G","Movement", , , 
"touristParis","human",2009-04-28 12:41:29,48.87,2.30673,"G","Movement", , , 
"touristParis","human",2009-04-28 12:41:30,48.869759,2.306803,"G","Movement", , , 
"touristParis","human",2009-04-28 12:41:34,48.869848,2.306781,"G","Movement", , , 
"touristParis","human",2009-04-28 12:41:39,48.86982,2.306758,"G","Movement", , , 
"touristParis","human",2009-04-28 12:41:44,48.869801,2.306781,"G","Movement", , , 
"touristParis","human",2009-04-28 12:41:49,48.869875,2.306807,"G","Movement", , , 
"touristParis","human",2009-04-28 12:41:54,48.869833,2.30682,"G","Movement", , , 
"touristParis","human",2009-04-28 12:41:59,48.869784,2.306852,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:04,48.86978,2.306922,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:09,48.869805,2.306982,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:14,48.869844,2.307065,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:19,48.869902,2.307144,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:23,48.869973,2.307249,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:28,48.870016,2.30736,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:33,48.870042,2.307481,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:37,48.869963,2.307559,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:40,48.869841,2.307597,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:43,48.869753,2.307623,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:48,48.869679,2.307673,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:53,48.869625,2.307804,"G","Movement", , , 
"touristParis","human",2009-04-28 12:42:58,48.869546,2.307872,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:03,48.869447,2.307977,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:07,48.869356,2.308024,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:12,48.869317,2.308046,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:17,48.869308,2.30812,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:22,48.869288,2.308235,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:27,48.869266,2.308338,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:32,48.869233,2.308425,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:37,48.869204,2.30849,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:42,48.86919,2.3086,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:47,48.869173,2.308657,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:52,48.869094,2.308704,"G","Movement", , , 
"touristParis","human",2009-04-28 12:43:57,48.869009,2.308754,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:02,48.868958,2.308812,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:07,48.868921,2.308851,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:12,48.868852,2.308914,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:17,48.868771,2.308962,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:22,48.868721,2.308979,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:27,48.868706,2.308996,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:32,48.868644,2.309012,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:37,48.868614,2.309002,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:42,48.868611,2.308989,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:47,48.868603,2.308968,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:52,48.868618,2.309013,"G","Movement", , , 
"touristParis","human",2009-04-28 12:44:57,48.868623,2.309052,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:02,48.868615,2.309068,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:07,48.868586,2.309131,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:12,48.868593,2.309145,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:15,48.868593,2.309145,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:17,48.868592,2.309148,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:22,48.868595,2.309123,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:27,48.868579,2.309116,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:32,48.868558,2.309136,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:35,48.868558,2.309136,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:37,48.868557,2.309141,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:42,48.868537,2.309144,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:47,48.868552,2.309119,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:52,48.868512,2.309163,"G","Movement", , , 
"touristParis","human",2009-04-28 12:45:57,48.868509,2.309215,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:02,48.86847,2.309203,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:07,48.868439,2.309132,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:12,48.868432,2.309085,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:17,48.868424,2.309046,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:22,48.868412,2.308991,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:27,48.868397,2.308938,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:30,48.868352,2.308806,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:35,48.86832,2.308753,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:40,48.868321,2.308672,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:45,48.868269,2.308542,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:50,48.868259,2.308485,"G","Movement", , , 
"touristParis","human",2009-04-28 12:46:55,48.868206,2.308463,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:00,48.868195,2.308422,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:05,48.868182,2.308327,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:10,48.868174,2.308257,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:15,48.868136,2.308178,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:20,48.86809,2.308129,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:25,48.86806,2.308086,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:30,48.868021,2.308023,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:35,48.867999,2.307929,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:40,48.867978,2.30784,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:45,48.867935,2.307743,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:50,48.867863,2.307679,"G","Movement", , , 
"touristParis","human",2009-04-28 12:47:55,48.867812,2.307633,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:00,48.867783,2.307602,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:05,48.867723,2.307598,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:10,48.867704,2.307476,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:15,48.867688,2.307405,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:20,48.867663,2.307385,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:25,48.867663,2.307377,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:30,48.867664,2.307371,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:35,48.867665,2.307366,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:40,48.867667,2.307363,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:43,48.867667,2.307363,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:45,48.867668,2.307367,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:50,48.867669,2.30738,"G","Movement", , , 
"touristParis","human",2009-04-28 12:48:55,48.867675,2.307448,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:00,48.867664,2.307483,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:05,48.867661,2.307477,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:10,48.867661,2.307485,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:15,48.86766,2.307487,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:18,48.86766,2.307487,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:20,48.867661,2.307479,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:25,48.86766,2.30747,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:30,48.867658,2.307469,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:33,48.867658,2.307469,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:35,48.867654,2.307472,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:40,48.86765,2.307485,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:45,48.867572,2.307515,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:50,48.867508,2.307543,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:55,48.867504,2.307554,"G","Movement", , , 
"touristParis","human",2009-04-28 12:49:58,48.867504,2.307554,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:00,48.867501,2.307558,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:05,48.867498,2.307568,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:10,48.867494,2.30758,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:14,48.867406,2.307657,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:19,48.867312,2.307712,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:24,48.867272,2.307759,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:29,48.867244,2.307804,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:34,48.867214,2.307859,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:39,48.86716,2.307884,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:44,48.867075,2.307884,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:49,48.866986,2.307892,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:54,48.866912,2.307883,"G","Movement", , , 
"touristParis","human",2009-04-28 12:50:59,48.86685,2.307843,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:04,48.866787,2.30784,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:09,48.866756,2.307829,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:14,48.866724,2.307831,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:19,48.866711,2.307788,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:24,48.866652,2.30774,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:29,48.86666,2.307634,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:34,48.866747,2.307547,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:39,48.866755,2.307556,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:44,48.866746,2.307559,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:49,48.866782,2.307508,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:54,48.866791,2.307469,"G","Movement", , , 
"touristParis","human",2009-04-28 12:51:59,48.866851,2.30741,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:04,48.866955,2.307349,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:08,48.867045,2.307298,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:12,48.867132,2.307262,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:17,48.867216,2.307255,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:22,48.867244,2.307322,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:27,48.867245,2.307385,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:32,48.867195,2.307448,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:37,48.867157,2.307501,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:42,48.867118,2.307537,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:47,48.867057,2.307566,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:52,48.867011,2.307622,"G","Movement", , , 
"touristParis","human",2009-04-28 12:52:57,48.866999,2.307686,"G","Movement", , , 
"touristParis","human",2009-04-28 12:53:02,48.866977,2.30771,"G","Movement", , , 
"touristParis","human",2009-04-28 12:53:07,48.866935,2.307699,"G","Movement", , , 
"touristParis","human",2009-04-28 12:53:12,48.866901,2.307661,"G","Movement", , , 
"touristParis","human",2009-04-28 12:53:17,48.866907,2.307663,"G","Movement", , , 
"touristParis","human",2009-04-28 12:53:20,48.866907,2.307663,"G","Movement", , , 
"touristParis","human",2009-04-28 12:53:22,48.866911,2.307656,"G","Movement", , , 
